search URL:,https://patents.google.com/?assignee=CATABASIS+PHARMACEUTICALS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2015344430-A1,Methods of lowering proprotein convertase subtilisin/kexin type 9 (pcsk9) ,"Catabasis Pharmacauticals, Iinc.","Jill C. Milne, Michael R. Jirousek, Chi B. Vu",2012-05-25,2013-05-24,2015-12-03,,https://patents.google.com/patent/US20150344430A1/en,https://patentimages.storage.googleapis.com/5d/c4/55/8cb6eb6ecd4f74/US20150344430A1-20151203-D00001.png
US-2013059801-A1,"Fatty acid amides, compositions and methods of use ","Catabasis Pharmaceuticals, Inc.","Jill C. Milne, Michael R. Jirousek, Jean E. Bemis, Chi B. Vu, Amal Ting",2011-08-31,2012-08-31,2013-03-07,,https://patents.google.com/patent/US20130059801A1/en,https://patentimages.storage.googleapis.com/b7/50/66/5a6182b1a7f773/US20130059801A1-20130307-D00001.png
EP-2949344-A2,Use of intracellular enzymes for the release of covalently linked bioactives ,"Catabasis Pharmaceuticals, Inc.","Michael R. Jirousek, Jill C. Milne, David Carney, Jean E. Bemis, Chi B. Vu",2011-03-18,2012-03-16,2015-12-02,,https://patents.google.com/patent/EP2949344A2/en,https://patentimages.storage.googleapis.com/66/41/b9/435323537b46ab/imgf0001.png
US-9216224-B2,Fatty acid COX inhibitor derivatives and their uses ,"Catabasis Pharmaceuticals, Inc.","Jill C. Milne, Michael R. Jirousek, Jean E. Bemis, Chi B. Vu",2010-03-05,2011-03-04,2015-12-22,2015-12-22,https://patents.google.com/patent/US9216224B2/en,
US-8946451-B2,Lipoic acid acylated salicylate derivatives and their uses ,"Catabasis Pharmaceuticals, Inc.","Jill C. Milne, Michael R. Jirousek, Jean E. Bemis, Chi B. Vu",2009-10-05,2010-10-05,2015-02-03,2015-02-03,https://patents.google.com/patent/US8946451B2/en,
US-2011082202-A1,Fatty acid acifran derivatives and their uses ,"Milne Jill C, Jirousek Michael R, Bemis Jean E, Vu Chi B","Jill C. Milne, Michael R. Jirousek, Jean E. Bemis, Chi B. Vu",2009-10-05,2010-10-05,2011-04-07,,https://patents.google.com/patent/US20110082202A1/en,
US-2011082120-A1,Substituted thioacetic acid salicylate derivatives and their uses ,"Milne Jill C, Jirousek Michael R, Bemis Jean E, Vu Chi B","Jill C. Milne, Michael R. Jirousek, Jean E. Bemis, Chi B. Vu",2009-10-05,2010-10-05,2011-04-07,,https://patents.google.com/patent/US20110082120A1/en,
US-2016129122-A1,Fatty acid antiviral conjugates and their uses ,"Catabasis Pharmaceuticals, Inc.","Jill C. Milne, Michael R. Jirousek, Chi B. Vu, Allison Wensley, Amal Ting",2011-12-12,2016-01-15,2016-05-12,,https://patents.google.com/patent/US20160129122A1/en,
WO-2012154554-A1,Fatty acid triterpene derivatives and their uses ,"Catabasis Pharmaceuticals, Inc.","Amal Ting, Jill C. Milne, Michael R. Jirousek, Jean E. Bemis, Chi B. Vu",2011-05-06,2012-05-04,2012-11-15,,https://patents.google.com/patent/WO2012154554A1/en,
US-9029548-B2,Fatty acid lenalidomide derivatives and their uses ,"Catabasis Pharmaceuticals, Inc.","Jill C. Milne, Michael R. Jirousek, Jean E. Bemis, Chi B. Vu, Amal Ting",2011-05-06,2012-05-04,2015-05-12,2015-05-12,https://patents.google.com/patent/US9029548B2/en,
US-2015352094-A1,Use of fatty acid niacin conjugates for treating diseases ,"Catabasis Pharmaceuticals, Inc.","Jean E. Bemis, Chi B. Vu, Jill C. Milne, Michael R. Jirousek, Joanne Donovan",2013-01-07,2014-01-07,2015-12-10,,https://patents.google.com/patent/US20150352094A1/en,https://patentimages.storage.googleapis.com/3b/43/3a/3833e915e1acf4/US20150352094A1-20151210-D00001.png
US-2013045939-A1,Fatty acid macrolide derivatives and their uses ,"Catabasis Pharmaceuticals, Inc.","Chi B. Vu, Jean E. Bemis, Michael R. Jirousek, Jill C. Milne",2010-03-19,2011-03-18,2013-02-21,,https://patents.google.com/patent/US20130045939A1/en,
US-2016287712-A1,Fatty acid niacin conjugates ,"Catabasis Pharmaceuticals, Inc.","Michael R. Jirousek, Jill C. Milne, Chi B. Vu",2013-11-15,2014-11-14,2016-10-06,,https://patents.google.com/patent/US20160287712A1/en,https://patentimages.storage.googleapis.com/9d/7a/c8/0902e76dc564d8/US20160287712A1-20161006-D00001.png
US-2011212958-A1,Fatty acid raloxifene derivatives and their uses ,"Catabasis Pharmaceuticals, Inc.","Jill C. Milne, Michael R. Jirousek, Jean E. Bemis, Chi B. Vu",2010-02-26,2011-02-25,2011-09-01,,https://patents.google.com/patent/US20110212958A1/en,
US-2012252810-A1,Fatty acid non-flushing niacin derivatives and their uses ,"Catabasis Pharmaceuticals, Inc.","Chi B. Vu, Jean E. Bemis, Michael R. Jirousek, Jill C. Milne, Amal Ting",2011-04-04,2012-04-04,2012-10-04,,https://patents.google.com/patent/US20120252810A1/en,
US-2011082156-A1,Fatty acid acipimox derivatives and their uses ,"Milne Jill C, Jirousek Michael R, Bemis Jean E, Vu Chi B","Jill C. Milne, Michael R. Jirousek, Jean E. Bemis, Chi B. Vu",2009-10-05,2010-10-05,2011-04-07,,https://patents.google.com/patent/US20110082156A1/en,
CN-105917730-A,Access point assisted spatial reuse ,英特尔Ip公司,"杨荣震, P-K.黄, 尹虎君, R.J.斯塔西, Y.马, P.孟",2014-02-25,2014-09-15,2016-08-31,,https://patents.google.com/patent/CN105917730A/en,
US-2011082210-A1,Fatty acid fibrate derivatives and their uses ,"Milne Jill C, Jirousek Michael R, Bemis Jean E, Vu Chi B","Jill C. Milne, Michael R. Jirousek, Jean E. Bemis, Chi B. Vu",2009-10-05,2010-10-05,2011-04-07,,https://patents.google.com/patent/US20110082210A1/en,
US-2014288025-A1,Fatty acid antiviral conjugates and their uses ,"Catabasis Pharmaceuticals, Inc.","Jill C. Milne, Michael R. Jirousek, Chi B. Vu, Allison Wensley, Amal Ting",2013-03-13,2014-03-12,2014-09-25,,https://patents.google.com/patent/US20140288025A1/en,
WO-2012161798-A1,Fatty acid gamma aminobutyric acid (gaba) conjugates and their uses ,"Catabasis Pharmaceuticals, Inc.","Jean E. Bemis, Michael R. Jirousek, Jill C. Milne, Chi B. Vu",2011-02-25,2012-02-24,2012-11-29,,https://patents.google.com/patent/WO2012161798A1/en,
US-2017342046-A1,Fatty Acid Cysteine-Based Conjugates and Their Use in Treating Medical Disorders ,"Catabasis Pharmaceuticals, Inc.",Chi B. Vu,2016-05-24,2017-05-24,2017-11-30,,https://patents.google.com/patent/US20170342046A1/en,https://patentimages.storage.googleapis.com/c4/30/aa/28d2a1bb858e10/US20170342046A1-20171130-D00001.png
US-2017073305-A1,"Fatty acid amides, compositions and methods of use ","Catabasis Pharmaceuticals, Inc.","Jill C. Milne, Michael R. Jirousek, Jean E. Bemis, Chi B. Vu, Amal Ting",2011-08-31,2016-08-22,2017-03-16,,https://patents.google.com/patent/US20170073305A1/en,https://patentimages.storage.googleapis.com/10/bf/45/f371736966395e/US20170073305A1-20170316-D00001.png
US-2011213028-A1,Fatty acid mycophenolate derivatives and their uses ,"Catabasis Pharmaceuticals, Inc.","Jill C. Milne, Michael R. Jirousek, Jean E. Bemis, Chi B. Vu",2010-02-26,2011-02-25,2011-09-01,,https://patents.google.com/patent/US20110213028A1/en,https://patentimages.storage.googleapis.com/4e/ba/a5/93457ec8a012e7/US20110213028A1-20110901-D00001.png
US-RE46608-E,Fatty acid niacin conjugates and their uses ,"Catabasis Pharmaceuticals, Inc.","Jill C. Milne, Michael R. Jirousek, Jean E. Bemis, Chi B. Vu",2009-09-01,2015-06-25,2017-11-14,2017-11-14,https://patents.google.com/patent/USRE46608E1/en,https://patentimages.storage.googleapis.com/39/ac/f0/3b24bfbc1fa73e/USRE046608-20171114-D00001.png
WO-2014204856-A1,Fatty acid anticancer derivatives and their uses ,"Catabasis Pharmaceuticals, Inc.","Jill C. Milne, Michael R. Jirousek, Chi B. Vu, Amal Ting",2013-06-17,2014-06-16,2014-12-24,,https://patents.google.com/patent/WO2014204856A1/en,
WO-2012154564-A1,Fatty acid phenolic derivatives and their uses ,"Catabasis Pharmaceuticals, Inc.","Jean E. Bemis, Michael R. Jirousek, Jill C. Milne, Amal Ting, Chi B. Vu",2011-05-06,2012-05-04,2012-11-15,,https://patents.google.com/patent/WO2012154564A1/en,
CL-2011000024-A1,"Compounds derived from salicylates aceitilados with fatty acids, inhibitors and tna & NFK activity; and their use to treat inflammation, which may be associated with a metabolic, neurodegenerative disorder, a muscle wasting or inflammatory bowel disease, among others. ",Catabasis Pharmaceuticals Inc,"Jean E Bemis, Michael R Jirousek, Jill C Milne, Jesse J Smith",2008-07-08,2011-01-06,2011-02-25,,https://patents.google.com/patent/CL2011000024A1/en,
WO-2019067979-A1,Combination therapies for treating muscular dystrophy ,"Sarepta Therapeutics, Inc., Catabasis Pharmaceuticals, Inc.","Marco A. Passini, Jill C. Milne, Andrew J. NICHOLS",2017-09-28,2018-09-28,2019-04-04,,https://patents.google.com/patent/WO2019067979A1/en,
EC-SP12011709-A,Conjugates of niacin and fatty acids and their uses ,Catabasis Pharmaceuticals Inc,"Michael Robert Jirousek, Jean E Bemis, Jill C Milne, Chi B Vu",2009-09-01,2012-03-06,2012-04-30,,https://patents.google.com/patent/ECSP12011709A/en,
WO-2019067975-A1,Combination therapies for treating muscular dystrophy ,"Sarepta Therapeutics, Inc., Catabasis Pharmaceuticals, Inc.","Marco A. Passini, Jill C. Milne, Andrew J. NICHOLS",2017-09-28,2018-09-28,2019-04-04,,https://patents.google.com/patent/WO2019067975A1/en,
HN-2011000079-A,Acetylated salicylates fatty acids and their uses ,Catabasis Pharmaceuticals Inc,"Jill C Milne, Michael R Jirousek, Jean E Bemis, Jesse J Smith",2008-07-08,2011-01-07,2015-04-21,,https://patents.google.com/patent/HN2011000079A/en,
WO-2019067981-A1,Combination therapies for treating muscular dystrophy ,"Sarepta Therapeutics, Inc., Catabasis Pharmaceuticals, Inc.","Marco A. Passini, Jill C. Milne, Andrew J. NICHOLS",2017-09-28,2018-09-28,2019-04-04,,https://patents.google.com/patent/WO2019067981A1/en,
CR-20110015-A,Acetylated salicylates fatty acids and their uses ,Catabasis Pharmaceuticals Inc,"Jill C Milne, Michael R Jirousek, Jean E Bemis, Jesse J Smith",2011-01-10,2011-01-10,2011-05-12,,https://patents.google.com/patent/CR20110015A/en,
WO-2019090271-A1,Edasalonexent dosing regimen for treating muscular dystrophy ,"Catabasis Pharmaceuticals, Inc.","Andrew J. NICHOLS, Michael Perlman",2017-11-06,2018-11-05,2019-05-09,,https://patents.google.com/patent/WO2019090271A1/en,
UA-110329-C2,Conjugates of fatty acids and niacin and their use ,Catabasis Pharmaceuticals Inc,"Jill C Milne, Michael R Jirousek, Jean E Bemis, Chi B Vu",2009-09-01,2010-08-31,2015-12-25,,https://patents.google.com/patent/UA110329C2/en,
WO-2019067981-A8,Combination therapies for treating muscular dystrophy ,"Sarepta Therapeutics, Inc., Catabasis Pharmaceuticals, Inc.","Marco A. Passini, Jill C. Milne, Andrew J. NICHOLS",2017-09-28,2018-09-28,2019-05-31,,https://patents.google.com/patent/WO2019067981A8/en,
