search URL:,https://patents.google.com/?assignee=FIBROGEN+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CA-2251647-C,"Substituted isoquinoline-3-carboxamides, their preparation and their use as pharmaceuticals ","Hoechst Marion Roussel Deutschland Gmbh, Klaus Weidmann, Karl-Heinz Baringhaus, Georg Tschank, Ulrich Werner, Aventis Pharma Deutschland Gmbh, Fibrogen, Inc.","Klaus Weidmann, Karl-Heinz Baringhaus, Georg Tschank, Ulrich Werner",1997-10-20,1998-10-20,2011-08-30,2011-08-30,https://patents.google.com/patent/CA2251647C/en,
AU-728208-B2,"Substituted quinoline-2-carboxamides, their preparation and their use as pharmaceuticals, and intermediates ","Fibrogen, Inc.","Karl-Heinz Baringhaus, Martin Bickel, Georg Tschank, Klaus Weidmann",1995-09-28,1996-09-26,2001-01-04,2001-01-04,https://patents.google.com/patent/AU728208B2/en,
AU-2003298926-C1,Fat regulation ,"Fibrogen, Inc.","Patrick D. Fourney, Volkmar Guenzler-Pukall, Stephen J. Klaus, Al Y. Lin, Thomas B. Neff, Todd W. Seeley",2002-12-06,2003-12-05,2010-02-04,2010-02-04,https://patents.google.com/patent/AU2003298926C1/en,
US-7696223-B2,"Pyrrolo- and Thiazolo-pyridine compounds, and methods of use thereof ","Fibrogen, Inc.","Shaojiang Deng, Min Wu, Eric D. Turtle, Wen-Bin Ho, Michael P. Arend, Heng Cheng, Lee A. Flippin",2006-04-04,2007-04-04,2010-04-13,2010-04-13,https://patents.google.com/patent/US7696223B2/en,
CA-2640435-C,Cyanoisoquinoline compounds that stabilize hypoxia inducible factor (hif) ,"Fibrogen, Inc., Michael P. Arend, Lee A. Flippin, Min Wu, Eric D. Turtle, Wen-Bin Ho, Shaojiang Deng","Michael P. Arend, Lee A. Flippin, Min Wu, Eric D. Turtle, Wen-Bin Ho, Shaojiang Deng",2006-01-27,2007-01-26,2011-11-01,2011-11-01,https://patents.google.com/patent/CA2640435C/en,
US-5593859-A,Synthesis of human procollagens and collagens in recombinant DNA systems ,Thomas Jefferson University,"Darwin J. Prockop, Leena Ala-Kokko, Andrzej Fertala, Aleksander Sieron, Kari I. Kivirikko, Amy Geddis, Taina Pihlajaniemi",1991-10-23,1994-08-11,1997-01-14,1997-01-14,https://patents.google.com/patent/US5593859A/en,https://patentimages.storage.googleapis.com/3c/a7/75/1e62b16ac4bceb/US5593859-drawings-page-3.png
EP-1919463-B1,Use of hif 1alfa modulators for treatment of cancer ,"Fibrogen, Inc.","Todd A. Seeley, David Y. Liu, Stephen J. Klauss",2005-06-15,2006-06-15,2010-06-09,2010-06-09,https://patents.google.com/patent/EP1919463B1/en,https://patentimages.storage.googleapis.com/83/47/f0/117e9926480070/imgf0001.png
US-2003008831-A1,Type III collagen compositions ,"Chunlin Yang, Polarek James W., Neff Thomas B.","Chunlin Yang, James Polarek, Thomas Neff",1998-08-10,2002-08-02,2003-01-09,,https://patents.google.com/patent/US20030008831A1/en,https://patentimages.storage.googleapis.com/52/aa/11/5bf1b484e44512/US20030008831A1-20030109-D00001.png
US-2010331362-A1,Treatment method for anemia ,"Fibrogen, Inc.","Stephen J. Klaus, Thomas B. Neff",2005-06-06,2010-08-26,2010-12-30,,https://patents.google.com/patent/US20100331362A1/en,https://patentimages.storage.googleapis.com/11/14/4a/126213995fa70f/US20100331362A1-20101230-D00001.png
US-2006147501-A1,Collagen compositions and biomaterials ,"Hillas Patrick J, Polarek James W, Chunlin Yang","Patrick Hillas, James Polarek, Chunlin Yang",2003-02-28,2004-02-27,2006-07-06,,https://patents.google.com/patent/US20060147501A1/en,https://patentimages.storage.googleapis.com/12/4b/ba/ddaeb1103c124a/US20060147501A1-20060706-D00001.png
AU-680606-B2,Synthesis of human procollagens and collagens in recombinant DNA systems ,"Academy Of Finland, Fibrogen, Inc., Thomas Jefferson University","Lenna Ala-Kokko, Andrzej Fertala, Amy Geddis, Kari I Kivirikko, Taina Pihlajaniemi, Darwin J. Prockop, Aleksander Sieron",1991-10-23,1992-10-22,1997-08-07,1997-08-07,https://patents.google.com/patent/AU680606B2/en,
US-2006251638-A1,Cytoprotection through the use of hif hydroxylase inhibitors ,"Volkmar Guenzler-Pukall, Klaus Stephen J, Liu David Y, Seeley Todd W","Volkmar Guenzler-Pukall, Stephen Klaus, David Liu, Todd Seeley",2003-06-06,2004-06-04,2006-11-09,,https://patents.google.com/patent/US20060251638A1/en,https://patentimages.storage.googleapis.com/65/54/52/c0c3cc47c647eb/US20060251638A1-20061109-D00001.png
US-2006258560-A1,Dry tissue sealant compositions ,"Chunlin Yang, Chang Robert C, Olsen David R, Polarek James W","Chunlin Yang, Robert Chang, David Olsen, James Polarek",2002-09-30,2003-09-30,2006-11-16,,https://patents.google.com/patent/US20060258560A1/en,https://patentimages.storage.googleapis.com/09/23/4b/e1d254ac111c5c/US20060258560A1-20061116-D00001.png
US-5998191-A,High specificity homocysteine assays for biological samples ,Anticancer Inc.,"Yuying Tan, Martin Lenz",1997-07-24,1998-07-24,1999-12-07,1999-12-07,https://patents.google.com/patent/US5998191A/en,https://patentimages.storage.googleapis.com/e2/e3/ee/4f65f2823555d4/US5998191-drawings-page-3.png
EP-1631591-B1,Connective tissue growth factor antibodies ,"Fibrogen, Inc.","Ai Y. Lin, Thomas B. Neff, Noelynn A. Oliver, William R. Usinger, Qingjian Wang, David A. Yeowell",2003-06-04,2004-06-02,2011-12-21,2011-12-21,https://patents.google.com/patent/EP1631591B1/en,https://patentimages.storage.googleapis.com/e0/f9/86/f1f16946bdbce8/imgf0001.png
EP-1463531-B1,Methods for inhibiting ocular processes ,"Fibrogen, Inc., University Of Southern California","David R. Hinton, Shikun He, Noelynn A. Oliver",2001-12-11,2002-12-11,2011-09-28,2011-09-28,https://patents.google.com/patent/EP1463531B1/en,https://patentimages.storage.googleapis.com/70/be/e2/cf85a5ad50ac79/imgf0001.png
US-9775902-B2,Compounds and methods for treatment of stroke ,"Fibrogen, Inc","Stephen J. Klaus, Ingrid Langsetmo Parobok, Christopher T. Jacob",2006-02-16,2011-07-11,2017-10-03,2017-10-03,https://patents.google.com/patent/US9775902B2/en,https://patentimages.storage.googleapis.com/77/99/c1/47665ff3d132a4/US09775902-20171003-D00001.png
EP-1112088-B1,Method for detecting connective tissue growth factor for diagnosing a renal disorder ,"Henry Ford Health System, Fibrogen, Inc.","Bruce L. Riser, Mark Denichilo, Ph.D.",1998-09-08,1999-09-08,2010-10-27,2010-10-27,https://patents.google.com/patent/EP1112088B1/en,https://patentimages.storage.googleapis.com/b6/48/89/fa3f5925c3016c/imgf0001.png
US-2007293575-A1,Compounds and methods for treatment of cancer-related anemia ,"Fibrogen, Inc.","Todd W. Seeley, David Y. Liu, Stephen J. Klaus",2006-06-15,2006-06-15,2007-12-20,,https://patents.google.com/patent/US20070293575A1/en,
US-2010204269-A1,Compounds and methods for treatment of chemotherapy-induced anemia ,"Fibrogen, Inc.","Todd W. Seeley, David Y. Liu, Stephen J. Klaus",2006-06-15,2010-04-13,2010-08-12,,https://patents.google.com/patent/US20100204269A1/en,https://patentimages.storage.googleapis.com/f4/bb/d6/77b5b2f464c9cb/US20100204269A1-20100812-D00001.png
US-8952160-B2,Isothiazole-pyridine derivatives as modulators of HIF (hypoxia inducible factor) activity ,"Fibrogen, Inc.","Xiaoti Zhou, Michael P. Arend, Min Wu, Lee A. Flippin",2008-01-11,2009-01-12,2015-02-10,2015-02-10,https://patents.google.com/patent/US8952160B2/en,
EP-2227475-B1,Isoxazolopyridine derivatives for use in the treatment of hif-mediated conditions ,"Fibrogen, Inc.","Michael P. Arend, Heng Cheng, Lee A. Flippin, Danny Ng, Eric Turtle, Min Wu",2007-12-03,2008-12-02,2014-02-19,2014-02-19,https://patents.google.com/patent/EP2227475B1/en,
EP-1814606-B1,Implantable collagen compositions ,"Fibrogen, Inc.","David R. Olsen, James W. Polarek, Chunlin Yang",2004-11-10,2005-10-25,2015-07-22,2015-07-22,https://patents.google.com/patent/EP1814606B1/en,https://patentimages.storage.googleapis.com/f3/d5/49/579889c7351805/imgf0001.png
EP-0845987-A1,C-proteinase inhibitors for the treatment of disorders related to the overproduction of collagen ,"Fibrogen, Inc.","Mitch Brenner, Wen-Bin Ho",1995-08-08,1996-08-08,1998-06-10,,https://patents.google.com/patent/EP0845987A1/en,
EP-1658074-B1,Inhibitors of 2-oxoglutarate dioxygenase as gamma globin inducers ,"Fibrogen, Inc., Isis Innovation Limited","Stephen J. Klaus, Peter J. Ratcliffe",2003-08-01,2004-07-30,2012-11-07,2012-11-07,https://patents.google.com/patent/EP1658074B1/en,https://patentimages.storage.googleapis.com/2e/99/7c/d88fac55c105cd/imgf0001.png
EP-1434993-B1,Methods of assaying connective tissue growth factor ,"Fibrogen, Inc.","Stephen L. Weitz, William R. Usinger",2001-09-18,2002-09-18,2013-04-24,2013-04-24,https://patents.google.com/patent/EP1434993B1/en,https://patentimages.storage.googleapis.com/81/28/df/402d0e7293952e/imgf0001.png
US-6358741-B1,Connective tissue growth factor (CTGF) and methods of use ,Fibrogen Inc.,"Brian Frederick Schmidt, Margaret Leah Allen, Fran Sverdrup, David F. Carmichael",1998-11-06,1999-04-14,2002-03-19,2002-03-19,https://patents.google.com/patent/US6358741B1/en,https://patentimages.storage.googleapis.com/28/26/f7/6e2d5fcab69cc6/US6358741-drawings-page-2.png
US-8324405-B2,Chromene derivatives and use thereof as HIF hydroxylase activity inhibitors ,"Fibrogen, Inc.","Wen-Bin Ho, Lee Wright, Shaojiang Deng, Eric Turtle, Lee A. Flippin",2008-02-05,2009-02-05,2012-12-04,2012-12-04,https://patents.google.com/patent/US8324405B2/en,
AU-2009314155-B2,Thiochromene derivatives as HIF hydroxylase inhibitors ,"Fibrogen, Inc.","Lee A. Flippin, Wen-Bin Ho, Craig Mossman, Eric D. Turtle, Lee R. Wright",2008-11-14,2009-11-11,2015-10-08,2015-10-08,https://patents.google.com/patent/AU2009314155B2/en,
EP-2334682-B1,"Pyrrolo [ 1, 2 -b] pyridazine derivatives and their use as hif modulators ","Fibrogen, Inc.","Shaojiang Deng, Wen-Bin Ho, Lee A. Flippin",2008-08-20,2009-08-20,2017-10-04,2017-10-04,https://patents.google.com/patent/EP2334682B1/en,
US-8921389-B2,Naphthyridine derivatives as inhibitors of hypoxia inducible factor (HIF) hydroxylase ,"Fibrogen, Inc.","Danny Ng, Michael P. Arend, Lee A. Flippin",2011-02-02,2012-02-01,2014-12-30,2014-12-30,https://patents.google.com/patent/US8921389B2/en,
