search URL:,https://patents.google.com/?assignee=NITROMED+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-7345053-B2,"Nitrosated and nitrosylated rapamycin compounds, compositions and methods of use ","Nitromed, Inc.",David S. Garvey,2002-12-16,2005-05-24,2008-03-18,2008-03-18,https://patents.google.com/patent/US7345053B2/en,
US-7256205-B2,"Nitrosated and nitrosylated H2 receptor antagonist compounds, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, L. Gordon Letts, Chia-En Lin, Tiansheng Wang",1998-11-17,2006-09-11,2007-08-14,2007-08-14,https://patents.google.com/patent/US7256205B2/en,
EP-1284653-B1,Infrared thermography and treatment of sexual dysfunctions ,"Nitromed, Inc.","Przemyslaw A. Marek, Andrzej M. Trocha",2000-05-09,2001-05-08,2007-11-28,2007-11-28,https://patents.google.com/patent/EP1284653B1/en,https://patentimages.storage.googleapis.com/b3/22/5b/d1e509f6946934/imgf0001.png
US-5994294-A,"Nitrosated and nitrosylated α-adrenergic receptor antagonist compounds, compositions and their uses ","Nitromed, Inc.","David S. Garvey, Joseph D. Schroeder, Inigo Saenz de Tejada",1996-02-02,1996-09-18,1999-11-30,1999-11-30,https://patents.google.com/patent/US5994294A/en,https://patentimages.storage.googleapis.com/15/cd/a7/8b7a853841ea31/US5994294-drawings-page-2.png
US-2003203915-A1,"Nitric oxide donors, compositions and methods of use related applications ","Xinqin Fang, Garvey David S, Gaston Ricky D, Chia-En Lin, Ranatunga Ramani R, Richardson Stewart K, Tiansheng Wang, Weiheng Wang, Shiow-Jyi Wey","Xinqin Fang, David Garvey, Ricky Gaston, Chia-En Lin, Ramani Ranatunga, Stewart Richardson, Tiansheng Wang, Weiheng Wang, Shiow-Jyi Wey",2002-04-05,2003-04-07,2003-10-30,,https://patents.google.com/patent/US20030203915A1/en,
US-7449595-B2,"Nitrosated and nitrosylated prostaglandins, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, Ricky D. Gaston, L. Gordon Letts, Inigo Saenz de Tejada, Sang William Tam, Manuel Worcel",1999-03-01,2006-12-19,2008-11-11,2008-11-11,https://patents.google.com/patent/US7449595B2/en,
EP-0724436-B1,Use of nitric oxide-adducts to prevent thrombosis on artificial and vascular surfaces ,"Brigham And Women's Hospital, Nitromed, Inc.","John D. Folts, Joseph Loscalzo, Jonathan Stamler",1993-09-17,1994-09-08,2004-01-07,2004-01-07,https://patents.google.com/patent/EP0724436B1/en,
US-7235237-B2,Methods of treating vascular diseases characterized by nitric oxide insufficiency ,"Nitromed, Inc.","Joseph Loscalzo, Joseph A. Vita, Michael D. Loberg, Manuel Worcel",1999-10-29,2001-05-02,2007-06-26,2007-06-26,https://patents.google.com/patent/US7235237B2/en,
US-7595313-B2,"Nitric oxide donating diuretic compounds, compositions and methods of use ","Nicox, S.A.","David S. Garvey, L. Gordon Letts, Richard A. Earl, Maiko Ezawa, Xinqin Fang, Ricky D. Gaston, Subhash P. Khanapure, Chia-En Lin, Ramani R. RANATUNGE, Cheri A. STEVENSON, Shiow-Jyi Wey",2005-02-24,2008-06-10,2009-09-29,2009-09-29,https://patents.google.com/patent/US7595313B2/en,
US-6465463-B1,Methods of treating and preventing congestive heart failure with hydralazine compounds and isosorbide dinitrate or isosorbide mononitrate ,"Nitromed, Inc.","Jay N. Cohn, Peter Carson",1999-09-08,2000-09-08,2002-10-15,2002-10-15,https://patents.google.com/patent/US6465463B1/en,https://patentimages.storage.googleapis.com/42/36/16/a0234429cd3457/US06465463-20021015-D00001.png
US-6277884-B1,Treatment of sexual dysfunction with N-hydroxyguanidine compounds ,"Nitromed, Inc.",Inigo Saenz de Tejada,1998-06-01,1999-05-28,2001-08-21,2001-08-21,https://patents.google.com/patent/US6277884B1/en,https://patentimages.storage.googleapis.com/2f/a5/47/f68106537dbc88/US6277884-drawings-page-2.png
EP-1406609-B1,"Substituted aryl compounds as novel cyclooxygenase-2 selective inhibitors, compositions and methods of use ","Nitromed, Inc.","Subhash P. Khanapure, David S. Garvey, Richard A. Earl, Maiko Ezawa, Xinqin Fang, Ricky D. Gaston",2000-12-21,2001-12-21,2006-09-06,2006-09-06,https://patents.google.com/patent/EP1406609B1/en,
AU-770414-B2,"Nitrosated and nitrosylated alpha-adrenergic receptor antagonists, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, Ricky D. Gaston, Inigo Saenz De Tejada, Joseph D. Schroeder, Tatiana E. Shelekhin, Tiansheng Wang",1998-09-01,1999-09-01,2004-02-19,2004-02-19,https://patents.google.com/patent/AU770414B2/en,
US-2006009431-A1,"Nitrosated and nitrosylated compounds, compositions and methods use ","Nitromed, Inc.","Richard Earl, David Garvey, Ricky Gaston, Chia-En Lin, Ramani Ranatunge, Stewart Richardson, Cheri Stevenson",2003-03-13,2005-09-09,2006-01-12,,https://patents.google.com/patent/US20060009431A1/en,
US-2003050305-A1,"Thromboxane inhibitors, compositions and methods of use ",Tejada Inigo Saenz De,Inigo Tejada,2000-05-22,2002-11-01,2003-03-13,,https://patents.google.com/patent/US20030050305A1/en,https://patentimages.storage.googleapis.com/5f/cb/cc/a1a8a72b8c60cd/US20030050305A1-20030313-D00001.png
US-7537785-B2,Composition for treating vascular diseases characterized by nitric oxide insufficiency ,"Nitromed, Inc.","Joseph Loscalzo, Joseph A. Vita, Michael D. Loberg, Manuel Worcel",1999-10-29,2003-10-20,2009-05-26,2009-05-26,https://patents.google.com/patent/US7537785B2/en,
US-2007010571-A1,"Nitrosated and nitrosylated cardiovascular compounds, compositions and methods of use ","Nitromed, Inc.","David Garvey, L. Letts, Manuel Worcel, Ricky Gaston",2003-08-20,2004-08-20,2007-01-11,,https://patents.google.com/patent/US20070010571A1/en,
AU-722480-B2,"Nitrosated and nitrosylated phosphodiesterase inhibitor compounds, compositions and their uses ","Nitromed, Inc.","David S. Garvey, Inigo Saenz De Tejada",1996-11-01,1997-10-31,2000-08-03,2000-08-03,https://patents.google.com/patent/AU722480B2/en,
US-6323211-B1,Compositions and methods for treating sexual dysfunctions ,"Nitromed, Inc.","David S. Garvey, Joseph D. Schroeder, Inigo Saenz de Tejada",1996-02-02,1999-04-02,2001-11-27,2001-11-27,https://patents.google.com/patent/US6323211B1/en,
US-2009131342-A1,"Nitrosated and/or nitrosylated compounds, compositions and methods of use ","Nitromed, Inc.",James L. Ellis,2004-01-22,2005-01-24,2009-05-21,,https://patents.google.com/patent/US20090131342A1/en,
US-7138430-B2,"Nitrosated and nitrosylated nebivolol and its metabolites, compositions and methods of use ","Nitromed, Inc.",David S. Garvey,2001-05-02,2003-10-29,2006-11-21,2006-11-21,https://patents.google.com/patent/US7138430B2/en,
US-6043232-A,Nitroso esters of beta-oxo-amides and aryl propionic acid derivatives of non-steroidal antiinflammatory drugs ,"Nitromed, Inc.","David S. Garvey, L. Gordon Letts, H. Burt Renfroe, Sang William Tam",1997-07-23,1999-01-22,2000-03-28,2000-03-28,https://patents.google.com/patent/US6043232A/en,https://patentimages.storage.googleapis.com/69/7d/e4/35630ecd7f6e0e/US6043232-drawings-page-3.png
AU-2001270070-A1,"Nitrosated and nitrosylated taxanes, compositions and methods of use ","Nitromed, Inc.","David S Garvey, L. Gordon Letts, Chia-En Lin, Stewart K. Richardson, Tiansheng Wang",2000-06-22,2001-06-22,2002-03-21,,https://patents.google.com/patent/AU2001270070A1/en,
US-7211590-B2,"Nitrosated proton pump inhibitors, compositions and methods of use ","Nitromed, Inc.","Xinqin Fang, David S. Garvey, L. Gordon Letts",2002-08-01,2003-08-01,2007-05-01,2007-05-01,https://patents.google.com/patent/US7211590B2/en,
AU-3490300-A,"Dopamine agonists in combination with nitric oxide donors, compositions and methods of use ","Nitromed, Inc.",David S. Garvey,1999-03-12,2000-03-10,2000-10-04,,https://patents.google.com/patent/AU3490300A/en,
AU-2006236103-B2,Methods of treating vascular diseases characterized by nitric oxide insufficiency ,"Nitromed, Inc., Trustees Of Boston University","Michael D. Loberg, Joseph Loscalzo, Joseph A. Vita, Manuel Worcel",2000-10-27,2006-11-16,2009-04-02,2009-04-02,https://patents.google.com/patent/AU2006236103B2/en,
US-2007032533-A1,"Nitric oxide enhancing angiotensin II antagonist compounds, compositions and methods of use ","Nitromed, Inc.","David Garvey, Xiong Cai, Xinqin Fang, Ramani Ranatunge, Shiow-Jyi Wey, Hai-Xiao Zhai",2005-08-08,2006-08-07,2007-02-08,,https://patents.google.com/patent/US20070032533A1/en,
US-7087630-B2,"Cyclooxygenase 2 selective inhibitors, compositions and methods of use ","Nitromed, Inc.","Upul K. Bandarage, Richard A. Earl, Maiko Ezawa, Xinqin Fang, David S. Garvey, Subhash P. Khanapure, Ramani R. Ranatunga, Stewart K. Richardson, Joseph D. Schroeder, Cheri A. STEVENSON, Shiow-Jyi Wey",2002-06-27,2003-06-25,2006-08-08,2006-08-08,https://patents.google.com/patent/US7087630B2/en,
US-6852739-B1,Methods using proton pump inhibitors and nitric oxide donors ,Nitromed Inc.,"David S. Garvey, L. Gordon Letts, Sang William Tam",1999-02-26,2000-02-25,2005-02-08,2005-02-08,https://patents.google.com/patent/US6852739B1/en,https://patentimages.storage.googleapis.com/3a/71/74/d80d59b7b454ec/US06852739-20050208-D00001.png
US-6436997-B1,Endogenous nitric oxide synthesis under conditions of low oxygen tension ,"Nitromed, Inc.",Inigo Saenz de Tejada,1998-06-01,1999-10-29,2002-08-20,2002-08-20,https://patents.google.com/patent/US6436997B1/en,https://patentimages.storage.googleapis.com/72/60/0b/4a70975ebca6f7/US6436997-drawings-page-2.png
US-2007037821-A1,"Nitrosated glutamic acid compounds, compositions and methods of use ","Nitromed, Inc.","David Garvey, Richard Earl, Malko Ezawa, Xinqin Fang, Ricky Gaston, Subhash Khanapure, Chia-En Lin, Ramani Ranatunga, Cheri Stevenson, Shiow-Jyi Wey",2003-09-26,2004-09-27,2007-02-15,,https://patents.google.com/patent/US20070037821A1/en,
CA-2362930-C,"Nitrosated and nitrosylated proton pump inhibitors, compositions and methods of use ","Nitromed, Inc., David S. Garvey, L. Gordon Letts, Sang William Tam, Tiansheng Wang, Stewart K. Richardson, Nicox S.A.","David S. Garvey, L. Gordon Letts, Sang William Tam, Tiansheng Wang, Stewart K. Richardson",1999-02-26,2000-02-25,2010-10-05,2010-10-05,https://patents.google.com/patent/CA2362930C/en,
US-7220749-B2,"Nitrosated and/or nitrosylated cyclooxygenase-2 selective inhibitors, compositions and methods of use ","Nitromed, Inc.","L. Gordon Letts, David S. Garvey",2002-06-11,2003-06-10,2007-05-22,2007-05-22,https://patents.google.com/patent/US7220749B2/en,
US-7838023-B2,"Furoxan compounds, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, Ramani R. RANATUNGE",2005-11-16,2006-11-16,2010-11-23,2010-11-23,https://patents.google.com/patent/US7838023B2/en,
US-RE37234-E,"Nitrosated and nitrosylated phosphodiestrase inhibitor compounds, compositions and their uses ","Nitromed, Inc.","David S. Garvey, Inigo Saenz de Tejada",1996-11-01,1999-12-16,2001-06-19,2001-06-19,https://patents.google.com/patent/USRE37234E1/en,https://patentimages.storage.googleapis.com/5c/4b/ad/3162b15811b419/USRE37234-drawings-page-3.png
US-6051588-A,Nitroso esters of β-oxo-amides and aryl propionic acid derivatives of non-steroidal antiinflammatory drugs ,Nitromed Inc,"David S. Garvey, L. Gordon Letts, H. Burt Renfroe, Sang William Tam",1995-04-19,1995-04-19,2000-04-18,2000-04-18,https://patents.google.com/patent/US6051588A/en,https://patentimages.storage.googleapis.com/2c/85/13/1bf929db24fee6/US6051588-drawings-page-2.png
WO-0049993-A2,Nitrosated and nitrosylated steroids for the treatment of cardiovascular diseases and disorders ,"Nitromed, Inc.","David S. Garvey, Manuel Worcel",1999-02-24,2000-02-23,2000-08-31,,https://patents.google.com/patent/WO2000049993A2/en,
US-2005187222-A1,Nitrosated and nitrosylated alpha-adrenergic receptor antagonist compounds ,"Nitromed, Inc.","David Garvey, Inigo De Tejada, Ricky Gaston, Subhash Khanapure, Tatiana Shelekhin, Tiansheng Wang",1996-02-02,2005-04-20,2005-08-25,,https://patents.google.com/patent/US20050187222A1/en,https://patentimages.storage.googleapis.com/09/91/2c/07417e80fbafcb/US20050187222A1-20050825-D00001.png
US-7708989-B2,Methods of treating vascular diseases characterized by nitric oxide insufficiency ,"Nitromed, Inc.","Joseph Loscalzo, Joseph A. Vita, Michael D. Loberg, Manuel Worcel",1999-10-29,2003-10-27,2010-05-04,2010-05-04,https://patents.google.com/patent/US7708989B2/en,
US-8067464-B2,Compositions and methods using apocynin compounds and nitric oxide donors ,"Nitromed, Inc.",David S. Garvey,2004-10-04,2005-10-03,2011-11-29,2011-11-29,https://patents.google.com/patent/US8067464B2/en,
US-2007191377-A1,Methods for treating blood disorders with nitric oxide donor compounds ,"Nitromed, Inc.",Manuel Worcel,2004-03-31,2005-03-31,2007-08-16,,https://patents.google.com/patent/US20070191377A1/en,
US-2008300292-A1,"Nitrosated and Nitrosylated Compounds, Compositions and Methods for the Treatment of Ophthalmic Disorders ","Nitromed, Inc","L. Gordon Letts, David S. Garvey",2004-11-08,2005-11-08,2008-12-04,,https://patents.google.com/patent/US20080300292A1/en,
US-2004152753-A1,Methods of use for novel sulfur containing organic nitrate compounds ,"Nitromed, Inc.","David Garvey, L. Letts",2001-08-10,2004-01-21,2004-08-05,,https://patents.google.com/patent/US20040152753A1/en,
US-2009048219-A1,"Organic nitric oxide donor salts of nonsteroidal antiinflammatory compounds, compositions and methods of use ",Nitromed Inc.,David S. Garvey,2005-05-23,2006-05-23,2009-02-19,,https://patents.google.com/patent/US20090048219A1/en,
WO-9639409-A1,Nitrosylated and nitrated superoxide oxidants and reductants ,"Nitromed, Inc., Duke University","Jonathan S. Stamler, James D. Crapo, Irwin Fridovich, Brian J. Day, David S. Garvey",1995-06-05,1996-06-03,1996-12-12,,https://patents.google.com/patent/WO1996039409A1/en,
US-7211598-B2,"Oxime and/or hydrozone containing nitrosated and/or nitrosylated cyclooxygenase-2 selective inhibitors, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, Ramani R. RANATUNGE, Stewart K. Richardson",2002-06-28,2003-06-30,2007-05-01,2007-05-01,https://patents.google.com/patent/US7211598B2/en,
US-2008275093-A1,"Diuretic Compounds Comprising Heterocyclic Nitric Oxide Donor Groups, Compositions and Methods of Use ","Nitromed, Inc.","David S. Garvey, Ramani R. RANATUNGE",2004-11-15,2005-11-15,2008-11-06,,https://patents.google.com/patent/US20080275093A1/en,
US-2008287407-A1,"Nitric Oxide Releasing Pyruvate Compounds, Compositions and Methods of Use ","Nitromed, Inc.","David S. Garvey, Xinqin Fang, Subhash P. Khanapure, Ramani R. Ranatunga, Shiow-Jyi Wey",2003-12-10,2004-12-10,2008-11-20,,https://patents.google.com/patent/US20080287407A1/en,
US-7244753-B2,"Cyclooxygenase-2 selective inhibitors, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, Subhash P. Khanapure, Ramani R. RANATUNGE, Stewart K. Richardson, Joseph D. Schroeder",2002-07-29,2003-07-29,2007-07-17,2007-07-17,https://patents.google.com/patent/US7244753B2/en,
US-2009215838-A1,"Organic nitric oxide enhancing salts of angiotensin ii antagonists, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, Xiong Cai, Chia-En Lin, Ramani R. RANATUNGE, Cheri A. STEVENSON, Shiow-Jyi Wey",2005-03-09,2006-03-09,2009-08-27,,https://patents.google.com/patent/US20090215838A1/en,
US-2009018091-A1,"Nitric Oxide Enhancing Antimicrobial Compounds, Compositions and Methods of Use ","Nitromed, Inc.","James L. Ellis, David S. Garvey",2005-08-02,2006-08-02,2009-01-15,,https://patents.google.com/patent/US20090018091A1/en,
WO-2004012686-A2,"Nitrosated and/or nitrosylated ursodeoxycholic acid compounds, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, Radha Iyengar",2002-08-06,2003-08-06,2004-02-12,,https://patents.google.com/patent/WO2004012686A2/en,
US-6472425-B1,Methods for treating female sexual dysfunctions ,"Nitromed, Inc.","David S. Garvey, Inigo Saenz de Tejada",1997-10-31,1999-07-16,2002-10-29,2002-10-29,https://patents.google.com/patent/US6472425B1/en,https://patentimages.storage.googleapis.com/2f/0f/3c/f907210c0ca751/US6472425-drawings-page-3.png
US-6469065-B1,"Nitrosated and nitrosylated α-adrenergic receptor antagonist, compositions and methods of use ","Nitromed, Inc.","David S. Garvey, Joseph D. Schroeder, Inigo Saenez de Tejada, Ricky D. Gaston, Tatiana E. Shelekhin, Tiansheng Wang",1996-02-02,1999-09-01,2002-10-22,2002-10-22,https://patents.google.com/patent/US6469065B1/en,https://patentimages.storage.googleapis.com/bd/77/4c/8948b0dd24bfce/US6469065-drawings-page-3.png
US-2006014829-A1,Methods for reducing hospitalizations related to heart failure ,"Nitromed, Inc.","Manuel Worcel, Michael Sabolinski",2004-07-16,2005-07-18,2006-01-19,,https://patents.google.com/patent/US20060014829A1/en,https://patentimages.storage.googleapis.com/4f/40/b2/b6ab2a33a94f0b/US20060014829A1-20060119-D00001.png
US-2009042819-A1,"Organic nitric oxide donor salts of antimicrobial compounds, compositions and methods of use ","Nitromed, Inc.","James L. Ellis, David S. Garvey, Chia-En Lin",2005-02-16,2006-02-16,2009-02-12,,https://patents.google.com/patent/US20090042819A1/en,
US-2002183366-A1,"Cyclooxygenase-2 inhibitors, compositions and methods of use ","Garvey David S., Schroeder Joseph D.","David Garvey, Joseph Schroeder",2001-03-23,2002-03-22,2002-12-05,,https://patents.google.com/patent/US20020183366A1/en,
US-2009075956-A1,Genetic Risk Assessment in Heart Failure: Impact of the Genetic Variation of NOS3 ,"Nitromed, Inc., University Of Pittsburgh Of The Commonwealth System Of Higher Education","Manuel Worcel, Michael L. Sabolinski, Sang William Tam, Dennis M. McNamara",2005-04-07,2006-04-07,2009-03-19,,https://patents.google.com/patent/US20090075956A1/en,https://patentimages.storage.googleapis.com/c4/42/47/c93f281b73a03b/US20090075956A1-20090319-D00000.png
US-2009012057-A1,"Cardiovascular Compounds Comprising Nitric Oxide Enhancing Groups, Compositions and Methods of Use ","Nitromed, Inc.",David S. Garvey,2005-02-28,2006-02-28,2009-01-08,,https://patents.google.com/patent/US20090012057A1/en,
US-2008293678-A1,"Organic Nitric Oxide Donor Salts of Angiotensin Converting Enzyme Inhibitors, Compositions and Methods of Use ","Nitromed, Inc.",David S. Garvey,2005-03-18,2006-03-17,2008-11-27,,https://patents.google.com/patent/US20080293678A1/en,
US-2005065161-A1,"Nitrosated and nitrosylated alpha-adrenergic receptor antagonist compounds, compositions and their uses ","Nitromed, Inc.","David Garvey, Joseph Schroeder, Inigo De Tejada",1996-02-02,2004-09-29,2005-03-24,,https://patents.google.com/patent/US20050065161A1/en,https://patentimages.storage.googleapis.com/05/22/af/e5fe205138bf9b/US20050065161A1-20050324-D00001.png
WO-2007123818-A2,"Organic nitric oxide enhancing salts of prostaglandins, compositions and methods of use ","Nitromed, Inc.",David S. Garvey,2006-04-18,2007-04-04,2007-11-01,,https://patents.google.com/patent/WO2007123818A2/en,
WO-2006099416-A1,"2-methyl indole cyclooxygenase-2 selective inhibitors, compositions and methods of use ","Nitromed, Inc.","Shiow-Jyi Wey, David S. Garvey, Xinqin Fang, Stewart K. Richardson",2005-03-11,2006-03-13,2006-09-21,,https://patents.google.com/patent/WO2006099416A1/en,
US-2008306041-A1,"Cardiovascular Compounds Comprising Heterocyclic Nitric Oxide Donor Groups, Compositions and Methods of Use ",Garvey David S,David S. Garvey,2005-01-21,2006-01-23,2008-12-11,,https://patents.google.com/patent/US20080306041A1/en,
US-2009192128-A1,Genetic risk assessment in heart failure: impact of genetic variation of beta 1 adrenergic receptor gly389arg polymorphism ,"Nitromed Inc., University Of Pittsburgh Of The Commonwealth System Of Higher Education","Manuel Worcel, Michael L. Sabolinski, Sang W. Tam, Dennis M. McNamara",2005-10-04,2006-10-04,2009-07-30,,https://patents.google.com/patent/US20090192128A1/en,
WO-2004024186-A2,Treatment of cyclooxygenase-3 mediated diseases and disorders ,"Nitromed, Inc.",Gordon Letts,2002-09-11,2003-09-11,2004-03-25,,https://patents.google.com/patent/WO2004024186A2/en,
WO-2007016136-A2,"Organic nitric oxide enhancing salts of cyclooxygenase-2 selective inhibitors, compositons and methods of use ","Nitromed, Inc.",David S. Garvey,2005-07-28,2006-07-27,2007-02-08,,https://patents.google.com/patent/WO2007016136A2/en,
US-2009306027-A1,Genetic risk assessment in heart failure: impact of the genetic variation of g-protein beta 3 subunit polymorphism ,"Nitomed, Inc., Unversity Of Pittsburgh Of The Commonwealth System Of The Higher Education","Manuel Worcel, Michael Sabolinski, Sang W. Tam, Dennis M. McNamara",2006-04-10,2007-04-04,2009-12-10,,https://patents.google.com/patent/US20090306027A1/en,
US-2009306081-A1,Solid Dosage Formulations of Hydralazine Compounds and Nitric Oxide Donor Compounds ,Letts L Gordon,L. Gordon Letts,2006-05-16,2007-05-16,2009-12-10,,https://patents.google.com/patent/US20090306081A1/en,
US-8846674-B2,"Nitric oxide enhancing prostaglandin compounds, compositions and methods of use ","Nicox, S.A.",David S. Garvey,2006-03-29,2011-10-18,2014-09-30,2014-09-30,https://patents.google.com/patent/US8846674B2/en,
US-2009054381-A1,Methods for treating respiratory disorders ,"Nitromed, Inc.",L. Gordon Letts,2005-10-04,2006-10-04,2009-02-26,,https://patents.google.com/patent/US20090054381A1/en,
